Previous_Attendance_ETE1,Previous_Attendance_ETE2,Event_Date,Marketing_Effort,Guest_Speakers,Weather_Forecast,Time_of_Day,Class_Size
112,64,Weekend,543100,2,Cloudy,Evening,240
95,66,Weekend,624300,4,Cloudy,Morning,115
137,175,Weekday,754200,1,Cloudy,Afternoon,202
60,133,Weekday,793600,3,Cloudy,Evening,297
111,58,Weekday,990600,2,Rainy,Morning,180
126,112,Weekday,514600,2,Sunny,Evening,249
101,166,Weekend,114000,4,Sunny,Morning,93
53,179,Weekday,588200,3,Rainy,Afternoon,146
108,137,Weekday,701200,3,Rainy,Evening,91
121,121,Weekday,196300,3,Rainy,Morning,293
197,188,Weekday,815100,3,Rainy,Evening,276
142,113,Weekday,956400,1,Cloudy,Evening,55
112,121,Weekday,461000,3,Sunny,Evening,216
103,70,Weekday,789400,2,Cloudy,Evening,229
166,67,Weekend,831100,2,Sunny,Morning,72
159,113,Weekend,110500,1,Sunny,Afternoon,138
123,131,Weekend,653900,2,Rainy,Morning,172
156,159,Weekend,778700,2,Cloudy,Morning,227
106,144,Weekday,313700,3,Rainy,Morning,220
52,81,Weekend,544500,2,Cloudy,Afternoon,196
169,60,Weekend,453000,1,Sunny,Evening,246
55,94,Weekday,228600,3,Rainy,Evening,100
54,82,Weekday,805200,4,Rainy,Evening,60
54,151,Weekend,465400,3,Sunny,Afternoon,297
103,185,Weekend,810200,1,Sunny,Evening,61
96,60,Weekday,335900,3,Sunny,Afternoon,123
58,137,Weekend,910500,3,Rainy,Evening,57
148,90,Weekday,963600,1,Cloudy,Evening,201
69,194,Weekday,744100,3,Rainy,Morning,269
171,125,Weekday,604700,1,Cloudy,Afternoon,90
110,170,Weekday,922700,1,Rainy,Morning,213
172,95,Weekend,620300,4,Rainy,Morning,278
131,129,Weekday,279800,2,Sunny,Morning,134
111,103,Weekday,629100,2,Cloudy,Afternoon,121
194,135,Weekend,649500,3,Rainy,Afternoon,104
52,141,Weekday,728400,3,Rainy,Evening,186
62,197,Weekend,828500,4,Sunny,Morning,96
169,146,Weekend,230000,4,Sunny,Evening,192
174,51,Weekend,786900,4,Cloudy,Morning,225
138,82,Weekday,409700,1,Rainy,Afternoon,287
122,126,Weekend,561600,4,Cloudy,Afternoon,153
117,165,Weekend,100900,4,Rainy,Afternoon,259
191,199,Weekday,675200,3,Cloudy,Morning,91
150,152,Weekend,729500,4,Sunny,Afternoon,109
147,152,Weekend,581500,1,Rainy,Morning,261
60,139,Weekend,207200,1,Cloudy,Evening,247
154,171,Weekend,422500,3,Sunny,Morning,61
116,192,Weekend,231600,4,Sunny,Evening,179
172,155,Weekday,669900,4,Cloudy,Morning,56
78,168,Weekend,780700,1,Rainy,Evening,129
186,98,Weekend,767400,4,Rainy,Afternoon,180
125,153,Weekday,468300,4,Sunny,Evening,158
58,110,Weekday,822700,4,Rainy,Afternoon,52
89,172,Weekday,427300,2,Rainy,Afternoon,76
74,183,Weekend,800000,3,Rainy,Evening,163
54,58,Weekday,114500,2,Sunny,Morning,156
188,55,Weekend,601000,3,Cloudy,Morning,89
173,122,Weekend,404000,1,Rainy,Morning,279
87,152,Weekday,148200,4,Sunny,Morning,210
121,90,Weekday,417900,3,Sunny,Morning,269
182,163,Weekend,224900,2,Cloudy,Afternoon,178
139,57,Weekday,163000,4,Rainy,Morning,296
195,121,Weekend,985300,1,Rainy,Afternoon,57
86,141,Weekday,385200,3,Cloudy,Afternoon,150
109,111,Weekday,198700,3,Cloudy,Afternoon,209
77,133,Weekday,862200,3,Sunny,Evening,173
130,111,Weekend,832700,4,Sunny,Evening,225
163,160,Weekday,984100,2,Cloudy,Afternoon,156
89,176,Weekend,210000,2,Rainy,Evening,150
94,56,Weekend,765200,3,Sunny,Morning,53
111,133,Weekend,963200,1,Sunny,Morning,271
142,181,Weekend,842100,1,Rainy,Afternoon,247
164,183,Weekday,601600,2,Sunny,Morning,159
116,107,Weekend,176900,1,Rainy,Afternoon,295
105,71,Weekend,234300,2,Rainy,Afternoon,68
89,176,Weekday,535800,3,Rainy,Morning,81
147,52,Weekend,778000,2,Cloudy,Evening,186
89,176,Weekday,760200,2,Cloudy,Morning,61
140,90,Weekend,334900,3,Cloudy,Morning,188
82,155,Weekday,669900,1,Rainy,Afternoon,95
55,63,Weekend,224100,2,Rainy,Afternoon,168
196,61,Weekday,212500,2,Cloudy,Afternoon,65
129,136,Weekend,776400,3,Sunny,Afternoon,178
141,61,Weekend,610100,1,Rainy,Evening,112
146,190,Weekday,884300,2,Sunny,Evening,158
108,74,Weekday,107200,3,Sunny,Evening,168
108,94,Weekday,647200,2,Rainy,Afternoon,294
97,171,Weekday,618900,4,Rainy,Afternoon,70
62,196,Weekend,347200,3,Sunny,Afternoon,207
156,104,Weekend,170700,1,Sunny,Evening,62
94,149,Weekday,280400,1,Cloudy,Afternoon,211
138,185,Weekend,770400,1,Cloudy,Morning,53
149,168,Weekday,471300,1,Rainy,Morning,205
56,102,Weekday,605100,2,Cloudy,Afternoon,151
182,81,Weekend,347500,2,Cloudy,Morning,299
94,100,Weekend,461000,1,Cloudy,Morning,272
107,93,Weekend,525500,1,Cloudy,Evening,108
80,131,Weekend,839700,1,Sunny,Afternoon,296
72,195,Weekend,273500,2,Rainy,Afternoon,177
187,199,Weekend,925800,1,Cloudy,Evening,76
156,86,Weekend,897900,1,Sunny,Morning,118
88,145,Weekday,342800,4,Sunny,Morning,74
131,105,Weekday,842600,4,Sunny,Afternoon,180
149,154,Weekday,953300,1,Cloudy,Morning,146
51,108,Weekday,624900,3,Cloudy,Evening,245
126,180,Weekday,629100,1,Rainy,Evening,74
61,84,Weekend,381700,4,Cloudy,Afternoon,197
88,142,Weekday,487400,3,Cloudy,Evening,211
62,146,Weekday,521100,3,Sunny,Evening,203
95,184,Weekday,166100,1,Rainy,Afternoon,175
162,125,Weekday,437400,4,Cloudy,Evening,182
66,98,Weekday,120700,4,Cloudy,Evening,276
153,143,Weekday,366500,3,Sunny,Evening,238
147,73,Weekday,349300,1,Sunny,Morning,269
137,197,Weekend,781300,2,Cloudy,Afternoon,270
158,86,Weekend,163200,2,Rainy,Afternoon,58
119,53,Weekday,408300,4,Rainy,Afternoon,165
123,157,Weekend,471900,2,Sunny,Morning,279
112,175,Weekend,812300,4,Sunny,Morning,227
109,69,Weekend,267900,4,Cloudy,Afternoon,183
128,99,Weekend,123600,4,Sunny,Morning,260
86,145,Weekday,844600,2,Cloudy,Afternoon,109
71,154,Weekend,544300,4,Rainy,Morning,221
197,166,Weekend,777000,3,Rainy,Evening,170
145,147,Weekend,709900,1,Cloudy,Evening,188
117,115,Weekday,955500,1,Sunny,Afternoon,243
66,128,Weekday,336800,4,Rainy,Morning,224
61,55,Weekday,128500,1,Sunny,Morning,157
199,88,Weekday,114800,2,Rainy,Evening,157
194,164,Weekday,503700,2,Cloudy,Evening,250
187,174,Weekday,754900,1,Cloudy,Morning,262
167,61,Weekday,812100,2,Cloudy,Morning,265
71,180,Weekend,589500,1,Rainy,Morning,275
169,67,Weekend,628000,1,Sunny,Morning,263
99,89,Weekend,201200,1,Sunny,Morning,180
63,70,Weekday,378500,4,Sunny,Morning,125
78,192,Weekday,472500,1,Rainy,Afternoon,269
174,148,Weekday,557600,4,Rainy,Morning,79
56,75,Weekday,678200,1,Rainy,Evening,267
78,57,Weekday,725700,1,Rainy,Afternoon,289
188,149,Weekend,340800,1,Rainy,Morning,70
82,136,Weekend,134000,2,Sunny,Evening,205
183,91,Weekday,381700,4,Rainy,Afternoon,297
160,63,Weekday,349600,4,Rainy,Evening,267
128,127,Weekday,696200,1,Sunny,Morning,239
107,51,Weekday,629900,1,Rainy,Morning,210
75,168,Weekend,857400,2,Sunny,Morning,262
78,86,Weekday,268900,2,Sunny,Morning,212
53,118,Weekday,426700,2,Cloudy,Afternoon,229
148,90,Weekday,540600,4,Cloudy,Afternoon,83
190,111,Weekday,945300,4,Cloudy,Evening,90
88,109,Weekend,244200,4,Cloudy,Morning,100
64,174,Weekday,959700,1,Rainy,Evening,224
168,160,Weekday,543700,4,Cloudy,Afternoon,131
78,63,Weekend,643500,3,Sunny,Morning,107
124,133,Weekend,943500,3,Rainy,Morning,124
165,179,Weekend,510700,2,Cloudy,Afternoon,234
81,119,Weekday,156000,4,Sunny,Afternoon,72
179,194,Weekday,978500,3,Rainy,Afternoon,225
133,172,Weekend,654800,2,Rainy,Afternoon,177
71,138,Weekend,282600,4,Cloudy,Afternoon,199
76,77,Weekend,862900,1,Rainy,Morning,66
130,115,Weekend,932500,3,Sunny,Afternoon,118
175,54,Weekend,413800,1,Rainy,Morning,157
141,94,Weekend,869300,4,Sunny,Morning,188
70,96,Weekday,926400,3,Rainy,Afternoon,143
96,80,Weekday,884200,4,Cloudy,Afternoon,64
150,188,Weekday,772100,1,Sunny,Morning,140
133,59,Weekend,800200,3,Rainy,Afternoon,212
55,167,Weekend,522500,1,Rainy,Afternoon,82
196,63,Weekend,397800,4,Rainy,Afternoon,261
180,129,Weekend,837300,4,Sunny,Evening,174
50,142,Weekend,690700,1,Sunny,Morning,65
107,59,Weekend,709700,3,Sunny,Evening,211
173,125,Weekday,665600,1,Cloudy,Afternoon,115
64,143,Weekday,998400,4,Cloudy,Evening,276
113,154,Weekend,525900,1,Sunny,Afternoon,217
74,50,Weekday,928600,4,Rainy,Evening,297
73,182,Weekend,690100,1,Cloudy,Afternoon,205
61,69,Weekday,591700,3,Sunny,Evening,96
67,57,Weekend,942900,3,Rainy,Evening,216
64,50,Weekend,353000,1,Cloudy,Evening,247
76,106,Weekday,296000,1,Rainy,Morning,250
121,113,Weekday,804500,3,Rainy,Evening,197
109,167,Weekend,204800,4,Rainy,Morning,173
194,77,Weekend,677200,3,Rainy,Afternoon,50
142,170,Weekday,352900,4,Cloudy,Evening,249
102,156,Weekday,396400,1,Cloudy,Afternoon,296
57,98,Weekend,813700,1,Cloudy,Afternoon,136
128,169,Weekday,196300,4,Sunny,Evening,177
76,93,Weekend,153600,1,Cloudy,Morning,240
99,105,Weekend,834000,4,Rainy,Evening,116
180,160,Weekend,817900,2,Cloudy,Afternoon,53
142,183,Weekend,896700,3,Rainy,Afternoon,235
73,157,Weekday,973400,2,Sunny,Evening,202
109,197,Weekday,184500,4,Rainy,Morning,96
171,163,Weekday,677700,3,Rainy,Morning,87
180,127,Weekday,403600,4,Rainy,Afternoon,192
197,179,Weekday,694700,3,Sunny,Afternoon,240
95,86,Weekday,349400,3,Cloudy,Morning,70